Location,FileName,Point_ID,Kind,Transect_ID,Type,Station_nom_m,Track,Seq,Northing,Easting,Elevation_ft,Elevation_m,Distance_m,Lat,Lon,CRS
Giant Marsh,giant-marsh-final.csv,gm-1-ep-2,ep,GM1,elevation profile,,,2,2188641.658,6025891.776,4.666,1.422,-1.79,37.9910287,-122.3592842,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-3,ep,GM1,elevation profile,,,3,2188641.576,6025892.44,6.708,2.045,-1.59,37.9910285,-122.3592819,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-4,ep,GM1,elevation profile,,,4,2188642.092,6025894.322,6.836,2.084,-1.01,37.9910301,-122.3592754,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-5,ep,GM1,elevation profile,,,5,2188642.473,6025896.64,6.787,2.069,-0.29,37.9910312,-122.3592673,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-6,ep,GM1,elevation profile,,,6,2188642.805,6025898.655,6.816,2.078,0.33,37.9910323,-122.3592604,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-7,ep,GM1,elevation profile,,,7,2188643.02,6025900.732,6.773,2.064,0.96,37.9910330,-122.3592532,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-8,ep,GM1,elevation profile,,,8,2188643.212,6025902.972,6.771,2.064,1.65,37.9910336,-122.3592454,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-9,ep,GM1,elevation profile,,,9,2188643.725,6025905.8,6.670,2.033,2.52,37.9910352,-122.3592356,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-10,ep,GM1,elevation profile,,,10,2188643.659,6025908.913,6.642,2.024,3.47,37.9910352,-122.3592248,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-11,ep,GM1,elevation profile,,,11,2188643.818,6025911.74,6.620,2.018,4.33,37.9910358,-122.3592150,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-12,ep,GM1,elevation profile,,,12,2188643.907,6025914.567,6.628,2.020,5.19,37.9910362,-122.3592052,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-13,ep,GM1,elevation profile,,,13,2188644.266,6025917.265,6.601,2.012,6.02,37.9910373,-122.3591959,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-14,ep,GM1,elevation profile,,,14,2188644.492,6025920.099,6.561,2.000,6.88,37.9910381,-122.3591861,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-15,ep,GM1,elevation profile,,,15,2188644.423,6025923.216,6.540,1.993,7.83,37.9910380,-122.3591753,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-16,ep,GM1,elevation profile,,,16,2188644.665,6025926.204,6.540,1.993,8.74,37.9910389,-122.3591649,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-17,ep,GM1,elevation profile,,,17,2188644.99,6025929.159,6.494,1.979,9.65,37.9910399,-122.3591547,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-18,ep,GM1,elevation profile,,,18,2188645.432,6025931.61,6.495,1.980,10.40,37.9910413,-122.3591462,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-19,ep,GM1,elevation profile,,,19,2188645.565,6025934.169,6.477,1.974,11.19,37.9910418,-122.3591374,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-20,ep,GM1,elevation profile,,,20,2188645.845,6025937.743,6.482,1.976,12.28,37.9910427,-122.3591250,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-21,ep,GM1,elevation profile,,,21,2188646.381,6025940.868,6.508,1.984,13.24,37.9910444,-122.3591142,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-22,ep,GM1,elevation profile,,,22,2188646.943,6025943.771,6.492,1.979,14.13,37.9910461,-122.3591041,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-23,ep,GM1,elevation profile,,,23,2188647.051,6025946.627,6.509,1.984,15.01,37.9910465,-122.3590942,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-24,ep,GM1,elevation profile,,,24,2188647.049,6025949.737,6.537,1.992,15.95,37.9910467,-122.3590834,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-25,ep,GM1,elevation profile,,,25,2188646.969,6025952.123,6.514,1.985,16.67,37.9910466,-122.3590752,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-26,ep,GM1,elevation profile,,,26,2188647.347,6025957.227,6.464,1.970,18.23,37.9910479,-122.3590575,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-27,ep,GM1,elevation profile,,,27,2188647.746,6025960.383,6.495,1.980,19.20,37.9910492,-122.3590466,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-28,ep,GM1,elevation profile,,,28,2188648.102,6025963.969,6.464,1.970,20.30,37.9910504,-122.3590341,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-29,ep,GM1,elevation profile,,,29,2188648.278,6025966.872,6.448,1.965,21.19,37.9910510,-122.3590241,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-30,ep,GM1,elevation profile,,,30,2188648.367,6025969.87,6.442,1.964,22.10,37.9910514,-122.3590137,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-31,ep,GM1,elevation profile,,,31,2188648.464,6025972.597,6.461,1.969,22.93,37.9910518,-122.3590042,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-32,ep,GM1,elevation profile,,,32,2188648.732,6025976.535,6.481,1.975,24.13,37.9910528,-122.3589906,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-33,ep,GM1,elevation profile,,,33,2188648.939,6025980.356,6.458,1.968,25.30,37.9910536,-122.3589773,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-34,ep,GM1,elevation profile,,,34,2188649.059,6025982.89,6.398,1.950,26.07,37.9910540,-122.3589686,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-35,ep,GM1,elevation profile,,,35,2188649.534,6025986.01,6.416,1.956,27.03,37.9910555,-122.3589578,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-36,ep,GM1,elevation profile,,,36,2188649.737,6025989.084,6.381,1.945,27.97,37.9910562,-122.3589471,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-37,ep,GM1,elevation profile,,,37,2188649.997,6025992.314,6.406,1.953,28.96,37.9910571,-122.3589359,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-38,ep,GM1,elevation profile,,,38,2188650.082,6025995.766,6.407,1.953,30.01,37.9910575,-122.3589240,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-39,ep,GM1,elevation profile,,,39,2188650.002,6025999.217,6.337,1.932,31.06,37.9910575,-122.3589120,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-40,ep,GM1,elevation profile,,,40,2188649.905,6026001.738,6.324,1.928,31.82,37.9910574,-122.3589032,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-41,ep,GM1,elevation profile,,,41,2188649.984,6026006.113,6.254,1.906,33.15,37.9910578,-122.3588881,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-42,ep,GM1,elevation profile,,,42,2188650.568,6026009.923,6.274,1.912,34.32,37.9910596,-122.3588749,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-43,ep,GM1,elevation profile,,,43,2188651.451,6026013.491,6.267,1.910,35.43,37.9910623,-122.3588626,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-44,ep,GM1,elevation profile,,,44,2188652.051,6026016.738,6.294,1.918,36.43,37.9910641,-122.3588513,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-45,ep,GM1,elevation profile,,,45,2188652.32,6026020.651,6.263,1.909,37.62,37.9910650,-122.3588378,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-46,ep,GM1,elevation profile,,,46,2188652.634,6026024.423,6.299,1.920,38.78,37.9910661,-122.3588247,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-47,ep,GM1,elevation profile,,,47,2188653.082,6026027.612,6.251,1.905,39.76,37.9910675,-122.3588137,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-48,ep,GM1,elevation profile,,,48,2188653.325,6026031.543,6.248,1.904,40.96,37.9910684,-122.3588001,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-49,ep,GM1,elevation profile,,,49,2188653.773,6026035.144,6.331,1.930,42.06,37.9910698,-122.3587876,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-50,ep,GM1,elevation profile,,,50,2188653.769,6026038.176,6.389,1.947,42.98,37.9910700,-122.3587771,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-51,ep,GM1,elevation profile,,,51,2188653.866,6026039.002,5.558,1.694,43.24,37.9910703,-122.3587742,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-52,ep,GM1,elevation profile,,,52,2188653.868,6026039.818,5.037,1.535,43.49,37.9910703,-122.3587714,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-53,ep,GM1,elevation profile,,,53,2188653.964,6026041.003,6.032,1.839,43.85,37.9910707,-122.3587673,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-54,ep,GM1,elevation profile,,,54,2188654.022,6026043.227,6.598,2.011,44.53,37.9910709,-122.3587596,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-55,ep,GM1,elevation profile,,,55,2188653.998,6026046.474,6.102,1.860,45.51,37.9910711,-122.3587483,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-56,ep,GM1,elevation profile,,,56,2188655.013,6026047.64,4.853,1.479,45.89,37.9910739,-122.3587443,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-57,ep,GM1,elevation profile,,,57,2188655.005,6026048.246,4.295,1.309,46.07,37.9910739,-122.3587422,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-58,ep,GM1,elevation profile,,,58,2188654.014,6026049.402,5.812,1.772,46.40,37.9910713,-122.3587382,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-59,ep,GM1,elevation profile,,,59,2188653.795,6026053.124,6.222,1.896,47.53,37.9910709,-122.3587252,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-60,ep,GM1,elevation profile,,,60,2188653.917,6026056.427,6.318,1.926,48.54,37.9910714,-122.3587138,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-61,ep,GM1,elevation profile,,,61,2188654.49,6026059.59,6.334,1.931,49.51,37.9910731,-122.3587028,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-62,ep,GM1,elevation profile,,,62,2188655.072,6026063.128,6.322,1.927,50.60,37.9910749,-122.3586906,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-63,ep,GM1,elevation profile,,,63,2188655.209,6026066.789,6.338,1.932,51.71,37.9910755,-122.3586779,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-64,ep,GM1,elevation profile,,,64,2188655.504,6026069.87,6.427,1.959,52.66,37.9910765,-122.3586672,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-65,ep,GM1,elevation profile,,,65,2188656.209,6026073.981,6.372,1.942,53.92,37.9910786,-122.3586530,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-66,ep,GM1,elevation profile,,,66,2188655.808,6026077.359,6.319,1.926,54.94,37.9910777,-122.3586413,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-67,ep,GM1,elevation profile,,,67,2188656.592,6026080.694,6.440,1.963,55.97,37.9910800,-122.3586298,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-68,ep,GM1,elevation profile,,,68,2188656.609,6026083.643,6.274,1.912,56.87,37.9910803,-122.3586195,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-69,ep,GM1,elevation profile,,,69,2188657.25,6026087.335,6.364,1.940,58.01,37.9910822,-122.3586068,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-70,ep,GM1,elevation profile,,,70,2188657.211,6026091.112,6.325,1.928,59.15,37.9910823,-122.3585937,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-71,ep,GM1,elevation profile,,,71,2188657.621,6026094.426,6.333,1.930,60.17,37.9910836,-122.3585822,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-1-ep-72,ep,GM1,elevation profile,,,72,2188657.942,6026098.053,6.340,1.932,61.28,37.9910847,-122.3585696,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-1,ep,GM2,elevation profile,,,1,2188548.456,6025905.62,4.458,1.359,-2.61,37.9907736,-122.3592297,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-2,ep,GM2,elevation profile,,,2,2188548.847,6025908.621,4.823,1.470,-1.69,37.9907748,-122.3592193,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-3,ep,GM2,elevation profile,,,3,2188549.699,6025911.802,5.218,1.590,-0.68,37.9907773,-122.3592083,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-4,ep,GM2,elevation profile,,,4,2188550.153,6025913.883,5.481,1.671,-0.04,37.9907787,-122.3592012,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-5,ep,GM2,elevation profile,,,5,2188550.124,6025914.421,6.247,1.904,0.12,37.9907786,-122.3591993,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-6,ep,GM2,elevation profile,,,6,2188550.515,6025915.894,6.637,2.023,0.59,37.9907798,-122.3591942,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-7,ep,GM2,elevation profile,,,7,2188550.753,6025917.449,6.773,2.064,1.07,37.9907805,-122.3591888,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-8,ep,GM2,elevation profile,,,8,2188551.363,6025920.407,6.924,2.110,1.99,37.9907824,-122.3591786,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-9,ep,GM2,elevation profile,,,9,2188552.179,6025924.112,6.802,2.073,3.14,37.9907848,-122.3591658,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-10,ep,GM2,elevation profile,,,10,2188552.95,6025926.815,6.646,2.026,4.00,37.9907871,-122.3591565,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-11,ep,GM2,elevation profile,,,11,2188553.839,6025929.991,6.469,1.972,5.00,37.9907897,-122.3591455,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-12,ep,GM2,elevation profile,,,12,2188554.338,6025933.097,6.378,1.944,5.96,37.9907912,-122.3591348,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-13,ep,GM2,elevation profile,,,13,2188555.109,6025935.896,6.341,1.933,6.84,37.9907935,-122.3591251,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-14,ep,GM2,elevation profile,,,14,2188555.912,6025939.487,6.324,1.928,7.96,37.9907959,-122.3591127,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-15,ep,GM2,elevation profile,,,15,2188556.181,6025942.325,6.407,1.953,8.83,37.9907968,-122.3591029,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-16,ep,GM2,elevation profile,,,16,2188556.743,6025945.436,6.368,1.941,9.79,37.9907985,-122.3590921,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-17,ep,GM2,elevation profile,,,17,2188557.165,6025947.889,6.370,1.942,10.55,37.9907998,-122.3590837,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-18,ep,GM2,elevation profile,,,18,2188557.76,6025950.439,6.435,1.961,11.35,37.9908016,-122.3590749,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-19,ep,GM2,elevation profile,,,19,2188558.313,6025953.005,6.425,1.958,12.15,37.9908032,-122.3590660,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-20,ep,GM2,elevation profile,,,20,2188558.861,6025955.954,6.415,1.955,13.06,37.9908049,-122.3590558,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-21,ep,GM2,elevation profile,,,21,2188559.506,6025959.072,6.341,1.933,14.03,37.9908068,-122.3590450,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-22,ep,GM2,elevation profile,,,22,2188559.994,6025961.516,6.429,1.960,14.79,37.9908083,-122.3590366,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-23,ep,GM2,elevation profile,,,23,2188560.603,6025964.346,6.405,1.952,15.67,37.9908101,-122.3590268,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-24,ep,GM2,elevation profile,,,24,2188561.053,6025967.012,6.394,1.949,16.50,37.9908115,-122.3590176,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-25,ep,GM2,elevation profile,,,25,2188561.587,6025969.84,6.387,1.947,17.37,37.9908131,-122.3590078,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-26,ep,GM2,elevation profile,,,26,2188562.3,6025972.991,6.355,1.937,18.36,37.9908153,-122.3589969,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-27,ep,GM2,elevation profile,,,27,2188562.988,6025975.447,6.398,1.950,19.13,37.9908173,-122.3589885,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-28,ep,GM2,elevation profile,,,28,2188563.481,6025978.427,6.353,1.936,20.05,37.9908188,-122.3589781,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-29,ep,GM2,elevation profile,,,29,2188564.087,6025981.217,6.388,1.947,20.92,37.9908206,-122.3589685,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-30,ep,GM2,elevation profile,,,30,2188564.568,6025983.66,6.301,1.921,21.68,37.9908221,-122.3589601,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-31,ep,GM2,elevation profile,,,31,2188565.068,6025986.103,6.417,1.956,22.44,37.9908236,-122.3589516,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-32,ep,GM2,elevation profile,,,32,2188565.448,6025988.393,6.360,1.939,23.15,37.9908248,-122.3589437,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-33,ep,GM2,elevation profile,,,33,2188566.164,6025991.586,6.354,1.937,24.15,37.9908269,-122.3589327,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-34,ep,GM2,elevation profile,,,34,2188566.739,6025993.754,6.339,1.932,24.83,37.9908286,-122.3589252,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-35,ep,GM2,elevation profile,,,35,2188567.256,6025996.365,6.273,1.912,25.64,37.9908302,-122.3589162,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-36,ep,GM2,elevation profile,,,36,2188568.664,6025999.923,6.251,1.905,26.79,37.9908342,-122.3589039,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-37,ep,GM2,elevation profile,,,37,2188568.914,6026003.565,6.314,1.925,27.89,37.9908351,-122.3588913,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-38,ep,GM2,elevation profile,,,38,2188570.062,6026007.302,6.319,1.926,29.08,37.9908385,-122.3588784,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-39,ep,GM2,elevation profile,,,39,2188570.59,6026010.433,6.291,1.918,30.04,37.9908401,-122.3588676,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-40,ep,GM2,elevation profile,,,40,2188570.874,6026013.454,6.301,1.921,30.96,37.9908410,-122.3588571,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-41,ep,GM2,elevation profile,,,41,2188571.498,6026016.441,6.323,1.927,31.89,37.9908429,-122.3588468,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-42,ep,GM2,elevation profile,,,42,2188572.565,6026020.49,6.272,1.912,33.17,37.9908461,-122.3588328,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-43,ep,GM2,elevation profile,,,43,2188573.395,6026024.086,6.250,1.905,34.29,37.9908485,-122.3588204,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-44,ep,GM2,elevation profile,,,44,2188573.998,6026027,6.238,1.901,35.20,37.9908503,-122.3588104,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-45,ep,GM2,elevation profile,,,45,2188574.497,6026029.602,6.163,1.878,36.01,37.9908519,-122.3588014,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-46,ep,GM2,elevation profile,,,46,2188574.517,6026030.944,5.886,1.794,36.41,37.9908520,-122.3587967,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-47,ep,GM2,elevation profile,,,47,2188574.793,6026032.704,4.779,1.457,36.95,37.9908528,-122.3587906,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-48,ep,GM2,elevation profile,,,48,2188575.295,6026035.897,6.082,1.854,37.94,37.9908544,-122.3587796,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-49,ep,GM2,elevation profile,,,49,2188575.951,6026038.593,4.698,1.432,38.78,37.9908563,-122.3587703,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-50,ep,GM2,elevation profile,,,50,2188576.959,6026039.975,6.273,1.912,39.26,37.9908592,-122.3587655,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-51,ep,GM2,elevation profile,,,51,2188577.212,6026042.11,6.260,1.908,39.91,37.9908600,-122.3587582,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-52,ep,GM2,elevation profile,,,52,2188577.415,6026044.783,6.268,1.910,40.72,37.9908607,-122.3587489,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-53,ep,GM2,elevation profile,,,53,2188578.095,6026048.173,6.185,1.885,41.77,37.9908627,-122.3587372,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-54,ep,GM2,elevation profile,,,54,2188578.634,6026051.258,6.172,1.881,42.73,37.9908644,-122.3587265,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-55,ep,GM2,elevation profile,,,55,2188579.283,6026054.579,6.222,1.896,43.76,37.9908664,-122.3587150,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-56,ep,GM2,elevation profile,,,56,2188580.115,6026058.019,6.224,1.897,44.84,37.9908688,-122.3587032,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-57,ep,GM2,elevation profile,,,57,2188580.781,6026061.187,6.298,1.920,45.82,37.9908708,-122.3586922,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-58,ep,GM2,elevation profile,,,58,2188581.311,6026064.091,6.224,1.897,46.72,37.9908724,-122.3586822,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-59,ep,GM2,elevation profile,,,59,2188582.621,6026068.047,6.280,1.914,47.98,37.9908763,-122.3586685,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-60,ep,GM2,elevation profile,,,60,2188583.704,6026070.824,6.304,1.921,48.88,37.9908794,-122.3586590,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-61,ep,GM2,elevation profile,,,61,2188583.893,6026073.152,6.326,1.928,49.59,37.9908800,-122.3586509,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-62,ep,GM2,elevation profile,,,62,2188584.734,6026076.079,6.270,1.911,50.51,37.9908825,-122.3586408,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-63,ep,GM2,elevation profile,,,63,2188586.024,6026079.531,6.329,1.929,51.62,37.9908862,-122.3586289,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-64,ep,GM2,elevation profile,,,64,2188586.857,6026082.618,6.247,1.904,52.59,37.9908887,-122.3586183,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-65,ep,GM2,elevation profile,,,65,2188587.112,6026086.358,6.225,1.897,53.73,37.9908896,-122.3586053,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-66,ep,GM2,elevation profile,,,66,2188587.969,6026089.735,6.312,1.924,54.79,37.9908921,-122.3585937,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-67,ep,GM2,elevation profile,,,67,2188589.46,6026093.358,6.252,1.906,55.96,37.9908964,-122.3585812,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-68,ep,GM2,elevation profile,,,68,2188589.89,6026096.585,6.227,1.898,56.95,37.9908978,-122.3585700,CA zone III (EPSG:2227)
Giant Marsh,giant-marsh-final.csv,gm-2-ep-69,ep,GM2,elevation profile,,,69,2188590.523,6026099.103,6.298,1.920,57.74,37.9908996,-122.3585613,CA zone III (EPSG:2227)
